date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2021-09-23 00:00:00+00:00,2021,9,23,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-23 00:00:00+00:00,2021,9,23,port757,Mombasa,Kenya,KEN,2,2,1,1,1,6,7,3023,105169,247,2053,8613,110494,119107,7634,0,0,0,0,7634,7634
2021-09-22 00:00:00+00:00,2021,9,22,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-22 00:00:00+00:00,2021,9,22,port757,Mombasa,Kenya,KEN,1,1,1,1,1,4,5,19817,1730,0,2039,40982,23587,64569,0,0,519,0,1044,519,1564
2021-09-21 00:00:00+00:00,2021,9,21,port631,Lamu,Kenya,KEN,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-21 00:00:00+00:00,2021,9,21,port757,Mombasa,Kenya,KEN,2,1,0,0,2,3,5,14641,7755,0,0,121118,22396,143515,0,0,0,0,874,0,874
2021-09-20 00:00:00+00:00,2021,9,20,port631,Lamu,Kenya,KEN,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-20 00:00:00+00:00,2021,9,20,port757,Mombasa,Kenya,KEN,0,1,0,0,0,1,1,0,51898,0,0,0,51898,51898,0,0,0,0,0,0,0
2021-09-19 00:00:00+00:00,2021,9,19,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-19 00:00:00+00:00,2021,9,19,port757,Mombasa,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-18 00:00:00+00:00,2021,9,18,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5153,0,0,5153,5153
2021-09-18 00:00:00+00:00,2021,9,18,port757,Mombasa,Kenya,KEN,0,0,0,1,1,1,2,0,0,0,1026,32241,1026,33267,0,0,0,0,0,0,0
2021-09-17 00:00:00+00:00,2021,9,17,port631,Lamu,Kenya,KEN,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-17 00:00:00+00:00,2021,9,17,port757,Mombasa,Kenya,KEN,0,1,0,1,1,2,3,0,0,0,0,84721,0,84721,0,50726,0,0,0,50726,50726
2021-09-16 00:00:00+00:00,2021,9,16,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,12802,0,0,0,0,12802,12802,0,0,0,0,0,0,0
2021-09-16 00:00:00+00:00,2021,9,16,port757,Mombasa,Kenya,KEN,1,0,0,0,0,1,1,13751,0,0,0,0,13751,13751,0,0,0,0,0,0,0
2021-09-15 00:00:00+00:00,2021,9,15,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-15 00:00:00+00:00,2021,9,15,port757,Mombasa,Kenya,KEN,1,2,2,1,0,6,6,3494,33295,0,1025,0,37814,37814,0,2780,840,0,0,3620,3620
2021-09-14 00:00:00+00:00,2021,9,14,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-14 00:00:00+00:00,2021,9,14,port757,Mombasa,Kenya,KEN,2,1,0,1,0,4,4,29600,53474,0,0,0,83074,83074,0,0,0,0,0,0,0
2021-09-13 00:00:00+00:00,2021,9,13,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-13 00:00:00+00:00,2021,9,13,port757,Mombasa,Kenya,KEN,2,0,0,0,0,2,2,35490,0,0,0,0,35490,35490,685,0,0,0,0,685,685
2021-09-12 00:00:00+00:00,2021,9,12,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-12 00:00:00+00:00,2021,9,12,port757,Mombasa,Kenya,KEN,4,0,0,0,2,4,6,26170,0,0,0,5633,26170,31803,0,0,0,0,41925,0,41925
2021-09-11 00:00:00+00:00,2021,9,11,port631,Lamu,Kenya,KEN,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-11 00:00:00+00:00,2021,9,11,port757,Mombasa,Kenya,KEN,2,1,0,1,0,4,4,28459,20928,0,2270,0,51658,51658,0,0,0,0,0,0,0
2021-09-10 00:00:00+00:00,2021,9,10,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-10 00:00:00+00:00,2021,9,10,port757,Mombasa,Kenya,KEN,2,0,0,0,1,2,3,24291,0,0,0,40982,24291,65273,685,0,0,0,1044,685,1729
2021-09-09 00:00:00+00:00,2021,9,9,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-09 00:00:00+00:00,2021,9,9,port757,Mombasa,Kenya,KEN,1,0,0,0,0,1,1,19358,0,0,0,0,19358,19358,0,0,0,0,0,0,0
2021-09-08 00:00:00+00:00,2021,9,8,port631,Lamu,Kenya,KEN,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-08 00:00:00+00:00,2021,9,8,port757,Mombasa,Kenya,KEN,1,1,0,3,1,5,6,692,0,0,8170,40982,8863,49845,0,0,0,0,1044,0,1044
2021-09-07 00:00:00+00:00,2021,9,7,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-07 00:00:00+00:00,2021,9,7,port757,Mombasa,Kenya,KEN,2,0,0,1,1,3,4,21618,0,0,3371,26715,24989,51705,0,0,0,0,0,0,0
2021-09-06 00:00:00+00:00,2021,9,6,port631,Lamu,Kenya,KEN,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-06 00:00:00+00:00,2021,9,6,port757,Mombasa,Kenya,KEN,1,0,0,0,2,1,3,7807,0,0,0,27090,7807,34898,0,0,0,0,0,0,0
2021-09-05 00:00:00+00:00,2021,9,5,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-05 00:00:00+00:00,2021,9,5,port757,Mombasa,Kenya,KEN,2,1,0,0,0,3,3,30635,8752,0,0,0,39388,39388,0,0,0,0,0,0,0
2021-09-04 00:00:00+00:00,2021,9,4,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-04 00:00:00+00:00,2021,9,4,port757,Mombasa,Kenya,KEN,1,0,1,0,2,2,4,17854,0,7604,0,81601,25458,107060,0,0,0,0,1044,0,1044
2021-09-03 00:00:00+00:00,2021,9,3,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-03 00:00:00+00:00,2021,9,3,port757,Mombasa,Kenya,KEN,2,0,1,1,1,4,5,9881,0,0,0,104126,9881,114008,685,0,4085,0,0,4770,4770
2021-09-02 00:00:00+00:00,2021,9,2,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-02 00:00:00+00:00,2021,9,2,port757,Mombasa,Kenya,KEN,0,1,0,1,2,2,4,0,50059,0,922,44808,50981,95790,0,0,0,0,0,0,0
2021-09-01 00:00:00+00:00,2021,9,1,port631,Lamu,Kenya,KEN,0,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01 00:00:00+00:00,2021,9,1,port757,Mombasa,Kenya,KEN,1,1,0,0,1,2,3,19406,0,0,0,18843,19406,38250,0,3977,0,0,0,3977,3977
2021-08-31 00:00:00+00:00,2021,8,31,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-31 00:00:00+00:00,2021,8,31,port757,Mombasa,Kenya,KEN,2,0,0,1,1,3,4,22245,0,0,383,40982,22628,63610,0,0,0,0,1044,0,1044
2021-08-30 00:00:00+00:00,2021,8,30,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-30 00:00:00+00:00,2021,8,30,port757,Mombasa,Kenya,KEN,1,0,0,0,0,1,1,10555,0,0,0,0,10555,10555,0,0,0,0,0,0,0
2021-08-29 00:00:00+00:00,2021,8,29,port631,Lamu,Kenya,KEN,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-29 00:00:00+00:00,2021,8,29,port757,Mombasa,Kenya,KEN,2,0,0,0,0,2,2,15202,0,0,0,0,15202,15202,0,0,0,0,0,0,0
2021-08-28 00:00:00+00:00,2021,8,28,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-28 00:00:00+00:00,2021,8,28,port757,Mombasa,Kenya,KEN,1,0,1,0,3,2,5,3958,0,0,0,163229,3958,167188,0,0,3815,0,1044,3815,4860
2021-08-27 00:00:00+00:00,2021,8,27,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-27 00:00:00+00:00,2021,8,27,port757,Mombasa,Kenya,KEN,0,2,0,0,2,2,4,0,81086,0,0,30129,81086,111215,0,0,0,0,0,0,0
2021-08-26 00:00:00+00:00,2021,8,26,port631,Lamu,Kenya,KEN,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-26 00:00:00+00:00,2021,8,26,port757,Mombasa,Kenya,KEN,2,1,1,0,0,4,4,18865,0,0,0,0,18865,18865,0,33185,390,0,0,33575,33575
2021-08-25 00:00:00+00:00,2021,8,25,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-25 00:00:00+00:00,2021,8,25,port757,Mombasa,Kenya,KEN,1,1,1,0,0,3,3,17284,49973,182,0,0,67439,67439,0,0,0,0,0,0,0
2021-08-24 00:00:00+00:00,2021,8,24,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-24 00:00:00+00:00,2021,8,24,port757,Mombasa,Kenya,KEN,0,3,0,1,1,4,5,0,91187,0,2364,23902,93552,117454,0,0,0,0,0,0,0
2021-08-23 00:00:00+00:00,2021,8,23,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-23 00:00:00+00:00,2021,8,23,port757,Mombasa,Kenya,KEN,3,0,0,1,2,4,6,21851,0,0,1026,88286,22877,111164,0,0,0,0,4683,0,4683
2021-08-22 00:00:00+00:00,2021,8,22,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-22 00:00:00+00:00,2021,8,22,port757,Mombasa,Kenya,KEN,2,1,0,0,0,3,3,8568,35555,0,0,0,44123,44123,0,0,0,0,0,0,0
2021-08-21 00:00:00+00:00,2021,8,21,port631,Lamu,Kenya,KEN,1,0,1,0,0,2,2,3567,0,0,0,0,3567,3567,1697,0,0,0,0,1697,1697
2021-08-21 00:00:00+00:00,2021,8,21,port757,Mombasa,Kenya,KEN,0,0,1,0,1,1,2,0,0,2127,0,40982,2127,43110,0,0,955,0,1044,955,2000
2021-08-20 00:00:00+00:00,2021,8,20,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-20 00:00:00+00:00,2021,8,20,port757,Mombasa,Kenya,KEN,0,1,0,0,2,1,3,0,49840,0,0,31798,49840,81639,0,0,0,0,0,0,0
2021-08-19 00:00:00+00:00,2021,8,19,port631,Lamu,Kenya,KEN,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-19 00:00:00+00:00,2021,8,19,port757,Mombasa,Kenya,KEN,2,2,0,1,0,5,5,24086,52977,0,0,0,77063,77063,0,1327,0,0,0,1327,1327
2021-08-18 00:00:00+00:00,2021,8,18,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-18 00:00:00+00:00,2021,8,18,port757,Mombasa,Kenya,KEN,1,1,0,0,1,2,3,9881,48321,0,0,86562,58203,144766,685,0,0,0,0,685,685
2021-08-17 00:00:00+00:00,2021,8,17,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-17 00:00:00+00:00,2021,8,17,port757,Mombasa,Kenya,KEN,1,2,1,0,0,4,4,12272,56984,2127,0,0,71384,71384,0,0,955,0,0,955,955
2021-08-16 00:00:00+00:00,2021,8,16,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-16 00:00:00+00:00,2021,8,16,port757,Mombasa,Kenya,KEN,1,0,0,0,0,1,1,9881,0,0,0,0,9881,9881,685,0,0,0,0,685,685
2021-08-15 00:00:00+00:00,2021,8,15,port631,Lamu,Kenya,KEN,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-15 00:00:00+00:00,2021,8,15,port757,Mombasa,Kenya,KEN,2,0,0,1,1,3,4,9881,0,0,0,6264,9881,16146,10007,0,0,0,0,10007,10007
2021-08-14 00:00:00+00:00,2021,8,14,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-14 00:00:00+00:00,2021,8,14,port757,Mombasa,Kenya,KEN,0,0,0,0,1,0,1,0,0,0,0,40982,0,40982,0,0,0,0,1044,0,1044
2021-08-13 00:00:00+00:00,2021,8,13,port631,Lamu,Kenya,KEN,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-13 00:00:00+00:00,2021,8,13,port757,Mombasa,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-12 00:00:00+00:00,2021,8,12,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-12 00:00:00+00:00,2021,8,12,port757,Mombasa,Kenya,KEN,3,2,2,1,1,8,9,37472,26653,4622,0,65251,68748,134000,0,36385,955,0,0,37341,37341
2021-08-11 00:00:00+00:00,2021,8,11,port631,Lamu,Kenya,KEN,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-11 00:00:00+00:00,2021,8,11,port757,Mombasa,Kenya,KEN,2,0,0,1,2,3,5,26850,0,0,1535,30587,28386,58973,0,0,0,0,0,0,0
2021-08-10 00:00:00+00:00,2021,8,10,port631,Lamu,Kenya,KEN,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-10 00:00:00+00:00,2021,8,10,port757,Mombasa,Kenya,KEN,0,0,1,1,1,2,3,0,0,8986,0,2645,8986,11632,0,0,0,0,0,0,0
2021-08-09 00:00:00+00:00,2021,8,9,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-09 00:00:00+00:00,2021,8,9,port757,Mombasa,Kenya,KEN,3,1,0,1,1,5,6,22176,41457,0,4323,41889,67957,109847,685,0,0,0,0,685,685
2021-08-08 00:00:00+00:00,2021,8,8,port631,Lamu,Kenya,KEN,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-08 00:00:00+00:00,2021,8,8,port757,Mombasa,Kenya,KEN,2,1,1,0,2,4,6,15375,53291,3120,0,4225,71787,76013,0,0,0,0,0,0,0
2021-08-07 00:00:00+00:00,2021,8,7,port631,Lamu,Kenya,KEN,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-07 00:00:00+00:00,2021,8,7,port757,Mombasa,Kenya,KEN,2,0,1,1,0,4,4,10192,0,0,511,0,10703,10703,0,0,1035,0,0,1035,1035
2021-08-06 00:00:00+00:00,2021,8,6,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-06 00:00:00+00:00,2021,8,6,port757,Mombasa,Kenya,KEN,1,0,0,0,0,1,1,12618,0,0,0,0,12618,12618,0,0,0,0,0,0,0
2021-08-05 00:00:00+00:00,2021,8,5,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-05 00:00:00+00:00,2021,8,5,port757,Mombasa,Kenya,KEN,1,0,0,1,2,2,4,14478,0,0,4137,40982,18615,59598,0,0,0,0,1044,0,1044
2021-08-04 00:00:00+00:00,2021,8,4,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-04 00:00:00+00:00,2021,8,4,port757,Mombasa,Kenya,KEN,1,0,1,1,1,3,4,5213,0,2127,943,0,8285,8285,0,0,955,24,0,979,979
2021-08-03 00:00:00+00:00,2021,8,3,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-03 00:00:00+00:00,2021,8,3,port757,Mombasa,Kenya,KEN,0,1,2,0,1,3,4,0,33064,2229,0,0,35294,35294,0,0,1293,0,4367,1293,5660
2021-08-02 00:00:00+00:00,2021,8,2,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-02 00:00:00+00:00,2021,8,2,port757,Mombasa,Kenya,KEN,1,0,0,0,1,1,2,9881,0,0,0,0,9881,9881,685,0,0,0,0,685,685
2021-08-01 00:00:00+00:00,2021,8,1,port631,Lamu,Kenya,KEN,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-01 00:00:00+00:00,2021,8,1,port757,Mombasa,Kenya,KEN,3,1,0,1,0,5,5,14158,38747,0,4363,0,57269,57269,729,0,0,0,0,729,729
2021-07-31 00:00:00+00:00,2021,7,31,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-31 00:00:00+00:00,2021,7,31,port757,Mombasa,Kenya,KEN,1,0,0,0,1,1,2,8735,0,0,0,40982,8735,49718,0,0,0,0,1044,0,1044
2021-07-30 00:00:00+00:00,2021,7,30,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-30 00:00:00+00:00,2021,7,30,port757,Mombasa,Kenya,KEN,2,1,1,0,0,4,4,20067,43949,2980,0,0,66998,66998,0,0,0,0,0,0,0
2021-07-29 00:00:00+00:00,2021,7,29,port631,Lamu,Kenya,KEN,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-29 00:00:00+00:00,2021,7,29,port757,Mombasa,Kenya,KEN,0,0,1,2,2,3,5,0,0,2127,0,40705,2127,42833,0,0,955,0,0,955,955
2021-07-28 00:00:00+00:00,2021,7,28,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-28 00:00:00+00:00,2021,7,28,port757,Mombasa,Kenya,KEN,0,0,2,0,2,2,4,0,0,5854,0,99631,5854,105485,0,0,4879,0,0,4879,4879
2021-07-27 00:00:00+00:00,2021,7,27,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-27 00:00:00+00:00,2021,7,27,port757,Mombasa,Kenya,KEN,1,0,1,0,0,2,2,1513,0,0,0,0,1513,1513,0,0,1051,0,0,1051,1051
2021-07-26 00:00:00+00:00,2021,7,26,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-26 00:00:00+00:00,2021,7,26,port757,Mombasa,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1928,0,0,1928,1928
2021-07-25 00:00:00+00:00,2021,7,25,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-25 00:00:00+00:00,2021,7,25,port757,Mombasa,Kenya,KEN,1,0,0,1,1,2,3,17159,0,0,2043,40982,19203,60185,0,0,0,0,1044,0,1044
2021-07-24 00:00:00+00:00,2021,7,24,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-24 00:00:00+00:00,2021,7,24,port757,Mombasa,Kenya,KEN,1,2,0,1,0,4,4,6211,54757,0,1024,0,61993,61993,0,0,0,0,0,0,0
2021-07-23 00:00:00+00:00,2021,7,23,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-23 00:00:00+00:00,2021,7,23,port757,Mombasa,Kenya,KEN,2,2,0,0,2,4,6,15338,15353,0,0,69941,30691,100632,0,20332,0,0,160,20332,20493
2021-07-22 00:00:00+00:00,2021,7,22,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-22 00:00:00+00:00,2021,7,22,port757,Mombasa,Kenya,KEN,2,1,0,0,0,3,3,37088,51139,0,0,0,88227,88227,0,0,0,0,0,0,0
2021-07-21 00:00:00+00:00,2021,7,21,port631,Lamu,Kenya,KEN,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-21 00:00:00+00:00,2021,7,21,port757,Mombasa,Kenya,KEN,0,1,0,1,1,2,3,0,8720,0,943,7880,9664,17544,0,0,0,24,0,24,24
2021-07-20 00:00:00+00:00,2021,7,20,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-20 00:00:00+00:00,2021,7,20,port757,Mombasa,Kenya,KEN,3,0,1,0,0,4,4,24512,0,2172,0,0,26685,26685,1163,0,0,0,0,1163,1163
2021-07-19 00:00:00+00:00,2021,7,19,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,3567,0,0,0,0,3567,3567,1697,0,0,0,0,1697,1697
2021-07-19 00:00:00+00:00,2021,7,19,port757,Mombasa,Kenya,KEN,0,2,0,0,1,2,3,0,35047,0,0,43890,35047,78938,0,0,0,0,0,0,0
2021-07-18 00:00:00+00:00,2021,7,18,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-18 00:00:00+00:00,2021,7,18,port757,Mombasa,Kenya,KEN,1,1,0,0,4,2,6,6176,0,0,0,181755,6176,187931,0,0,0,0,3362,0,3362
2021-07-17 00:00:00+00:00,2021,7,17,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-17 00:00:00+00:00,2021,7,17,port757,Mombasa,Kenya,KEN,2,1,0,1,1,4,5,24796,28898,0,0,0,53694,53694,0,0,0,0,0,0,0
2021-07-16 00:00:00+00:00,2021,7,16,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-16 00:00:00+00:00,2021,7,16,port757,Mombasa,Kenya,KEN,3,0,2,0,0,5,5,12195,0,1173,0,0,13369,13369,2096,0,1547,0,0,3643,3643
2021-07-15 00:00:00+00:00,2021,7,15,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-15 00:00:00+00:00,2021,7,15,port757,Mombasa,Kenya,KEN,0,2,0,1,1,3,4,0,0,0,2419,44298,2419,46717,0,0,0,0,0,0,0
2021-07-14 00:00:00+00:00,2021,7,14,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-14 00:00:00+00:00,2021,7,14,port757,Mombasa,Kenya,KEN,3,1,2,1,0,7,7,28659,54557,5447,2450,0,91114,91114,0,0,955,0,0,955,955
2021-07-13 00:00:00+00:00,2021,7,13,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-13 00:00:00+00:00,2021,7,13,port757,Mombasa,Kenya,KEN,0,2,1,1,1,4,5,0,8675,511,0,87364,9186,96550,0,0,0,0,0,0,0
2021-07-12 00:00:00+00:00,2021,7,12,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-12 00:00:00+00:00,2021,7,12,port757,Mombasa,Kenya,KEN,2,0,0,0,0,2,2,10952,0,0,0,0,10952,10952,0,0,0,0,0,0,0
2021-07-11 00:00:00+00:00,2021,7,11,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-11 00:00:00+00:00,2021,7,11,port757,Mombasa,Kenya,KEN,1,1,0,0,0,2,2,10812,34786,0,0,0,45599,45599,0,0,0,0,0,0,0
2021-07-10 00:00:00+00:00,2021,7,10,port631,Lamu,Kenya,KEN,0,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-10 00:00:00+00:00,2021,7,10,port757,Mombasa,Kenya,KEN,1,1,0,0,0,2,2,9881,32900,0,0,0,42782,42782,685,0,0,0,0,685,685
2021-07-09 00:00:00+00:00,2021,7,9,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09 00:00:00+00:00,2021,7,9,port757,Mombasa,Kenya,KEN,0,2,2,0,2,4,6,0,56173,2127,0,88924,58301,147226,0,0,1754,0,0,1754,1754
2021-07-08 00:00:00+00:00,2021,7,8,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-08 00:00:00+00:00,2021,7,8,port757,Mombasa,Kenya,KEN,1,0,1,0,0,2,2,2601,0,7345,0,0,9947,9947,0,0,0,0,0,0,0
2021-07-07 00:00:00+00:00,2021,7,7,port631,Lamu,Kenya,KEN,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-07 00:00:00+00:00,2021,7,7,port757,Mombasa,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-06 00:00:00+00:00,2021,7,6,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-06 00:00:00+00:00,2021,7,6,port757,Mombasa,Kenya,KEN,2,0,1,1,1,4,5,29446,0,6111,3594,40982,39152,80134,0,0,0,0,1044,0,1044
